region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_AltStatusQuo_median,sal_AltStatusQuo_l95,sal_AltStatusQuo_u95
Suisun Marsh,1998,2,allcopnaup,1,1,1,1.0038557140361841,0.9468981365097637,1.0630514008331324
Suisun Marsh,1998,2,daphnia,1,1,1,0.7323207450109694,0.6727466227433161,0.7970827137364661
Suisun Marsh,1998,2,eurytem,1,1,1,1.1877397574270512,1.0845852922993962,1.2858566857188605
Suisun Marsh,1998,2,limno,1,1,1,1.7184811129700361,1.3943667509550093,3.590922602423834
Suisun Marsh,1998,2,mysid,1,1,1,1.5991559902777022,1.3726193200361378,1.9166494282842583
Suisun Marsh,1998,2,othcalad,1,1,1,1.481140551188251,1.2560824375488011,1.728313604579937
Suisun Marsh,1998,2,othcaljuv,1,1,1,1.4074073985289766,1.2861113264170154,1.55847162791877
Suisun Marsh,1998,2,othclad,1,1,1,0.7786386708078347,0.7073797282604968,0.8578239280831412
Suisun Marsh,1998,2,othcyc,1,1,1,1.0039523960281511,0.963110910927759,1.0430009223715098
Suisun Marsh,1998,2,other,1,1,1,1.0145318450860903,0.9499104018521424,1.0839777118116982
Suisun Marsh,1998,2,pdiapfor,1,1,1,1.5487428331864859,1.317171130412426,1.8340091943507821
Suisun Marsh,1998,3,acartela,1,1,1,0.9819012356321987,0.6288581420687755,1.2116600662314263
Suisun Marsh,1998,3,allcopnaup,1,1,1,0.9942812950670468,0.9596002744412182,1.0285287348966938
Suisun Marsh,1998,3,daphnia,1,1,1,0.8505426241448031,0.824890453862395,0.8750490766378497
Suisun Marsh,1998,3,eurytem,1,1,1,1.073565122953135,1.0400514079038483,1.1074270220503926
Suisun Marsh,1998,3,limno,1,1,1,1.3655508484730003,1.2394767705109748,1.6444933650159133
Suisun Marsh,1998,3,mysid,1,1,1,1.286384111562723,1.1849134711772973,1.3963658399598171
Suisun Marsh,1998,3,othcalad,1,1,1,1.0949518966018716,1.0412605865605988,1.1485648996234696
Suisun Marsh,1998,3,othcaljuv,1,1,1,1.1339408730835143,1.1016053813513529,1.171426377528262
Suisun Marsh,1998,3,othclad,1,1,1,0.8575449338021623,0.8277698623998332,0.887244645882178
Suisun Marsh,1998,3,othcyc,1,1,1,1.0084675716311025,0.9859401521671626,1.0315255082407757
Suisun Marsh,1998,3,other,1,1,1,0.9951612258386677,0.9566708407972893,1.0351151358089938
Suisun Marsh,1998,3,pdiapfor,1,1,1,1.167001526272768,1.116100610637182,1.217844139962973
Suisun Marsh,1998,4,acartela,1,1,1,1,1,1
Suisun Marsh,1998,4,allcopnaup,1,1,1,1,1,1
Suisun Marsh,1998,4,daphnia,1,1,1,1,1,1
Suisun Marsh,1998,4,eurytem,1,1,1,1,1,1
Suisun Marsh,1998,4,limno,1,1,1,1,1,1
Suisun Marsh,1998,4,mysid,1,1,1,1,1,1
Suisun Marsh,1998,4,othcalad,1,1,1,1,1,1
Suisun Marsh,1998,4,othcaljuv,1,1,1,1,1,1
Suisun Marsh,1998,4,othclad,1,1,1,1,1,1
Suisun Marsh,1998,4,othcyc,1,1,1,1,1,1
Suisun Marsh,1998,4,other,1,1,1,1,1,1
Suisun Marsh,1998,4,pdiapfor,1,1,1,1,1,1
Suisun Marsh,1998,5,acartela,1,1,1,0.8430714930530745,0.7415457851613453,0.9215732702297506
Suisun Marsh,1998,5,allcopnaup,1,1,1,1.0827380215065654,1.0259973061684706,1.1423043575641982
Suisun Marsh,1998,5,daphnia,1,1,1,1.261745792719123,1.1811482859551583,1.3524616369808737
Suisun Marsh,1998,5,eurytem,1,1,1,1.0065835273560164,0.9591369177632144,1.060288939146199
Suisun Marsh,1998,5,limno,1,1,1,0.4949932895046034,0.4265548545714139,0.5665889269787199
Suisun Marsh,1998,5,mysid,1,1,1,0.7883159636928969,0.683692815355442,0.9218990071453499
Suisun Marsh,1998,5,othcalad,1,1,1,0.9674213915094051,0.9022663685026594,1.0372129027002994
Suisun Marsh,1998,5,othcaljuv,1,1,1,1.0463979246444057,1.0020371789275735,1.0953994777289378
Suisun Marsh,1998,5,othclad,1,1,1,1.3725309120440463,1.2959971337066178,1.4556406457696092
Suisun Marsh,1998,5,othcyc,1,1,1,0.9543827395119183,0.9185442414984304,0.9923665173527673
Suisun Marsh,1998,5,other,1,1,1,1.01219893407755,0.9498175379919613,1.0844542555708787
Suisun Marsh,1998,5,pdiapfor,1,1,1,0.915207763507238,0.8616717135580728,0.9724907256009526
Suisun Marsh,1998,6,acartela,1,1,1,1,1,1
Suisun Marsh,1998,6,allcopnaup,1,1,1,1,1,1
Suisun Marsh,1998,6,daphnia,1,1,1,1,1,1
Suisun Marsh,1998,6,eurytem,1,1,1,1,1,1
Suisun Marsh,1998,6,limno,1,1,1,1,1,1
Suisun Marsh,1998,6,mysid,1,1,1,1,1,1
Suisun Marsh,1998,6,othcalad,1,1,1,1,1,1
Suisun Marsh,1998,6,othcaljuv,1,1,1,1,1,1
Suisun Marsh,1998,6,othclad,1,1,1,1,1,1
Suisun Marsh,1998,6,othcyc,1,1,1,1,1,1
Suisun Marsh,1998,6,other,1,1,1,1,1,1
Suisun Marsh,1998,6,pdiapfor,1,1,1,1,1,1
Suisun Marsh,1998,7,acartela,1,1,1,3.262755553536379,2.4837750123479934,4.217245971492107
Suisun Marsh,1998,7,allcopnaup,1,1,1,0.7337763593159918,0.6039675790175475,0.8868653854212537
Suisun Marsh,1998,7,daphnia,1,1,1,Inf,0,Inf
Suisun Marsh,1998,7,eurytem,1,1,1,0.7216970498999962,0.5644778197012821,0.9385022225238371
Suisun Marsh,1998,7,limno,1,1,1,9.473733198303197,5.20188143266358,18.05019914541206
Suisun Marsh,1998,7,mysid,1,1,1,0.8657164613212638,0.4748517834181689,1.5868035182407172
Suisun Marsh,1998,7,othcalad,1,1,1,0.8319461448321919,0.6091084171865758,1.1530446110584314
Suisun Marsh,1998,7,othcaljuv,1,1,1,0.38520256152392995,0.31302624668766904,0.47609641465370295
Suisun Marsh,1998,7,othclad,1,1,1,0.4072067830102483,0.3134426282552608,0.5259279602897263
Suisun Marsh,1998,7,othcyc,1,1,1,1.2550060027705694,1.0660100438560995,1.467408826465815
Suisun Marsh,1998,7,other,1,1,1,1.1491134432766494,0.8756555768278352,1.496046935832874
Suisun Marsh,1998,7,pdiapfor,1,1,1,0.8347875814237976,0.6405097420348318,1.095943860661513
Suisun Marsh,1998,8,acartela,1,1,1,2.1948517465087143,1.7155059618545394,2.846820612369278
Suisun Marsh,1998,8,allcopnaup,1,1,1,0.7554013170585823,0.5718702052295375,1.021586973299314
Suisun Marsh,1998,8,daphnia,NA,NA,NA,NA,NA,NA
Suisun Marsh,1998,8,eurytem,1,1,1,0.7560441867531397,0.4236388863037056,1.384256937220191
Suisun Marsh,1998,8,limno,1,1,1,6.532443298954923,3.0522659612492933,13.800732523231186
Suisun Marsh,1998,8,mysid,1,1,1,0.9337865397119147,0.5562271490554699,1.5918132642045626
Suisun Marsh,1998,8,othcalad,1,1,1,0.5176233098816687,0.3708930164828224,0.71212637179569
Suisun Marsh,1998,8,othcaljuv,1,1,1,0.39753423650465436,0.318126493834427,0.49041033074333684
Suisun Marsh,1998,8,othclad,1,1,1,0.3841671424853954,0.27469012018805067,0.5076506754450585
Suisun Marsh,1998,8,othcyc,1,1,1,1.334657990752913,1.0993013711038016,1.6376867707894158
Suisun Marsh,1998,8,other,1,1,1,1.3578290383177922,0.9899845776229976,1.9321988307102833
Suisun Marsh,1998,8,pdiapfor,1,1,1,0.7396380417668162,0.5644807408005681,0.9854124177832699
Suisun Marsh,1998,9,acartela,1,1,1,1.4410247564421763,1.1440500860533862,1.8919803155265325
Suisun Marsh,1998,9,allcopnaup,1,1,1,0.8724092240087773,0.6487025485896761,1.3931259951967274
Suisun Marsh,1998,9,daphnia,1,1,1,0.6156434707882028,0,Inf
Suisun Marsh,1998,9,eurytem,1,1,1,1.7382799660544495,0.600710157303713,Inf
Suisun Marsh,1998,9,limno,1,1,1,3.477910773785945,1.6865278492391138,7.213030975923107
Suisun Marsh,1998,9,mysid,1,1,1,1.1134354005156122,0.6687726877327979,1.860544719583255
Suisun Marsh,1998,9,othcalad,1,1,1,0.5265837589342919,0.2224836111868128,0.8342748069669661
Suisun Marsh,1998,9,othcaljuv,1,1,1,0.540035089873799,0.43267713628222365,0.6670976458769721
Suisun Marsh,1998,9,othclad,1,1,1,0.4530365477032128,0.30303029470364057,0.5954323713677397
Suisun Marsh,1998,9,othcyc,1,1,1,1.2478079214981102,1.0221128783188658,1.5262958494495182
Suisun Marsh,1998,9,other,1,1,1,1.4193233289988512,1.0109758606760746,2.0499633559473938
Suisun Marsh,1998,9,pdiapfor,1,1,1,0.8350810754416194,0.6257610550472765,1.1003612575761792
Suisun Marsh,1998,10,acartela,1,1,1,1.3262354435269228,1.0845104669887657,1.624411181895183
Suisun Marsh,1998,10,allcopnaup,1,1,1,0.9596065513817315,0.720779940869472,1.4532049825785724
Suisun Marsh,1998,10,daphnia,1,1,1,0.6405088092937609,0.4083661638972236,0.9307852174655844
Suisun Marsh,1998,10,eurytem,1,1,1,1.6800951589270654,1.1437615173886417,3.3843759867688634
Suisun Marsh,1998,10,limno,1,1,1,2.8125204141482145,1.5780311537686644,5.218250364301566
Suisun Marsh,1998,10,mysid,1,1,1,1.0996589895025886,0.6942096794076549,1.7264373671862576
Suisun Marsh,1998,10,othcalad,1,1,1,0.7584083973074003,0,1.490794563055095
Suisun Marsh,1998,10,othcaljuv,1,1,1,0.6522853365891548,0.5497599131015465,0.7641551256169834
Suisun Marsh,1998,10,othclad,1,1,1,0.5039930048171838,0.38627433552654294,0.6188648024923428
Suisun Marsh,1998,10,othcyc,1,1,1,1.170598213466087,0.9701046175854745,1.3968242409449487
Suisun Marsh,1998,10,other,1,1,1,1.494937332803913,1.104261755219164,2.075243398970438
Suisun Marsh,1998,10,pdiapfor,1,1,1,1.00394485496512,0.8102034794983107,1.250755619843171
Suisun Marsh,1998,11,acartela,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,allcopnaup,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,daphnia,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,eurytem,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,limno,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,mysid,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,othcalad,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,othcaljuv,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,othclad,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,othcyc,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,other,1,1,1,NA,NA,NA
Suisun Marsh,1998,11,pdiapfor,1,1,1,NA,NA,NA
Suisun Marsh,1998,12,acartela,1,1,1,1,1,1
Suisun Marsh,1998,12,allcopnaup,1,1,1,1,1,1
Suisun Marsh,1998,12,daphnia,1,1,1,1,1,1
Suisun Marsh,1998,12,eurytem,1,1,1,1,1,1
Suisun Marsh,1998,12,limno,1,1,1,1,1,1
Suisun Marsh,1998,12,mysid,1,1,1,1,1,1
Suisun Marsh,1998,12,othcalad,1,1,1,1,1,1
Suisun Marsh,1998,12,othcaljuv,1,1,1,1,1,1
Suisun Marsh,1998,12,othclad,1,1,1,1,1,1
Suisun Marsh,1998,12,othcyc,1,1,1,1,1,1
Suisun Marsh,1998,12,other,1,1,1,1,1,1
Suisun Marsh,1998,12,pdiapfor,1,1,1,1,1,1
Suisun Marsh,1999,1,acartela,1,1,1,1.129835961063351,1.057430466557401,1.1974571747651113
Suisun Marsh,1999,1,allcopnaup,1,1,1,1.0027377780577431,0.975151937661836,1.0344865289361982
Suisun Marsh,1999,1,daphnia,1,1,1,0.8945142485507787,0.8601932836518483,0.9283498927059891
Suisun Marsh,1999,1,eurytem,1,1,1,1.0732073733421772,1.0325693844055108,1.1138569399036204
Suisun Marsh,1999,1,limno,1,1,1,1.165035113449909,1.0859720181874237,1.2665174413381977
Suisun Marsh,1999,1,mysid,1,1,1,1.147781510438502,1.0686116595861435,1.238562587317426
Suisun Marsh,1999,1,othcalad,1,1,1,1.1391739537931844,1.0657333895221734,1.2150100493981904
Suisun Marsh,1999,1,othcaljuv,1,1,1,1.1087799232261217,1.0703067767348828,1.1529257713499794
Suisun Marsh,1999,1,othclad,1,1,1,0.9253216524550437,0.891429330993225,0.9604729019720633
Suisun Marsh,1999,1,othcyc,1,1,1,0.9966617867650993,0.9746422216778892,1.0159706345311035
Suisun Marsh,1999,1,other,1,1,1,1.025132744531145,0.987041685967468,1.0590549055623648
Suisun Marsh,1999,1,pdiapfor,1,1,1,1.1440504229160655,1.082388406811443,1.2032448653441516
Suisun Marsh,1999,2,acartela,1,1,1,1,1,1
Suisun Marsh,1999,2,allcopnaup,1,1,1,1,1,1
Suisun Marsh,1999,2,daphnia,1,1,1,1,1,1
Suisun Marsh,1999,2,eurytem,1,1,1,1,1,1
Suisun Marsh,1999,2,limno,1,1,1,1,1,1
Suisun Marsh,1999,2,mysid,1,1,1,1,1,1
Suisun Marsh,1999,2,othcalad,1,1,1,1,1,1
Suisun Marsh,1999,2,othcaljuv,1,1,1,1,1,1
Suisun Marsh,1999,2,othclad,1,1,1,1,1,1
Suisun Marsh,1999,2,othcyc,1,1,1,1,1,1
Suisun Marsh,1999,2,other,1,1,1,1,1,1
Suisun Marsh,1999,2,pdiapfor,1,1,1,1,1,1
Suisun Marsh,1999,3,acartela,1,1,1,0.8762277086159602,0.03597423583364864,1.5508394810923356
Suisun Marsh,1999,3,allcopnaup,1,1,1,0.9826863313032919,0.8820051632750918,1.0897502592512662
Suisun Marsh,1999,3,daphnia,1,1,1,0.6037539480526487,0.5462188150849682,0.6624754411797045
Suisun Marsh,1999,3,eurytem,1,1,1,1.2491242615440732,1.127453622384371,1.3869607462628357
Suisun Marsh,1999,3,limno,1,1,1,2.7912706049976053,1.972454561887012,14.007187917216303
Suisun Marsh,1999,3,mysid,1,1,1,2.1926870224507926,1.6779250978136606,2.88846766243938
Suisun Marsh,1999,3,othcalad,1,1,1,1.3696287473472943,1.1586539423941276,1.61051587020503
Suisun Marsh,1999,3,othcaljuv,1,1,1,1.5026550664554352,1.3652297613819213,1.6764663371081392
Suisun Marsh,1999,3,othclad,1,1,1,0.618053008704871,0.5522014290590493,0.6896726242150765
Suisun Marsh,1999,3,othcyc,1,1,1,1.0269448843549618,0.9575547119816843,1.1013081450648807
Suisun Marsh,1999,3,other,1,1,1,0.9855182615926663,0.8718542799170084,1.1121596144448926
Suisun Marsh,1999,3,pdiapfor,1,1,1,1.672308780758069,1.4352529501025926,1.9342762986853674
Suisun Marsh,1999,4,acartela,1,1,1,1.0560985920067094,0.9946442004056208,1.2887647003604952
Suisun Marsh,1999,4,allcopnaup,1,1,1,0.977737762704231,0.9483936829532494,1.0073774981007766
Suisun Marsh,1999,4,daphnia,1,1,1,0.880782235795462,0.8592823852049699,0.9011499590784781
Suisun Marsh,1999,4,eurytem,1,1,1,1.0308644108729186,1.0075216794292243,1.0570835610878582
Suisun Marsh,1999,4,limno,1,1,1,1.3423950693389726,1.2659056944264815,1.4287072290003715
Suisun Marsh,1999,4,mysid,1,1,1,1.2094687897241658,1.129111884146602,1.2905578896681693
Suisun Marsh,1999,4,othcalad,1,1,1,0.9913369143298064,0.9616882980465784,1.02176658142914
Suisun Marsh,1999,4,othcaljuv,1,1,1,1.0399541884957428,1.0218880084248898,1.0617087405155385
Suisun Marsh,1999,4,othclad,1,1,1,0.8679128926543169,0.844988670109711,0.8891387403068233
Suisun Marsh,1999,4,othcyc,1,1,1,1.0151459539482222,0.995793599055268,1.034982841486695
Suisun Marsh,1999,4,other,1,1,1,0.9909820091432255,0.9580364898265976,1.0223564378989516
Suisun Marsh,1999,4,pdiapfor,1,1,1,1.0570533492773055,1.0317819436635978,1.0857758127232768
Suisun Marsh,1999,5,acartela,1,1,1,1.4223891215054412,1.2176444176510604,1.7681152967195484
Suisun Marsh,1999,5,allcopnaup,1,1,1,0.8539085471915735,0.7705851812266837,0.9480942785484262
Suisun Marsh,1999,5,daphnia,1,1,1,0.642507894898924,0.5617852512305305,0.728996738825608
Suisun Marsh,1999,5,eurytem,1,1,1,0.9754960098742493,0.8934393696911814,1.0660008180290523
Suisun Marsh,1999,5,limno,1,1,1,3.84718188483363,2.991537632429168,5.034666561371239
Suisun Marsh,1999,5,mysid,1,1,1,1.5974323399625177,1.1917413579918568,2.0907199212076937
Suisun Marsh,1999,5,othcalad,1,1,1,1.0118193264523088,0.8969070547146915,1.1440139346059146
Suisun Marsh,1999,5,othcaljuv,1,1,1,0.9129145816677491,0.8397789606404388,0.9845848982658045
Suisun Marsh,1999,5,othclad,1,1,1,0.5526260196496371,0.4938767461218512,0.6124687576867873
Suisun Marsh,1999,5,othcyc,1,1,1,1.095330386408225,1.0160038854255629,1.1806037058940546
Suisun Marsh,1999,5,other,1,1,1,0.9776012895802617,0.8556979729762973,1.1064207994164392
Suisun Marsh,1999,5,pdiapfor,1,1,1,1.1506388762908708,1.0325356341736316,1.2800768353174163
Suisun Marsh,1999,6,acartela,1,1,1,2.6373954025730475,2.267810718622111,3.0892522554231823
Suisun Marsh,1999,6,allcopnaup,1,1,1,0.6519671480316036,0.5234300719558515,0.8158239207022451
Suisun Marsh,1999,6,daphnia,1,1,1,0.575588306044998,0,0.9725979467003303
Suisun Marsh,1999,6,eurytem,1,1,1,0.6527821000814308,0.5639770176168478,0.756257135276474
Suisun Marsh,1999,6,limno,1,1,1,9.95259664171937,6.368165394631763,15.141724737604067
Suisun Marsh,1999,6,mysid,1,1,1,1.3838406707370274,0.8377343241847116,2.2288179240451935
Suisun Marsh,1999,6,othcalad,1,1,1,0.6429570884596689,0.5448803048959041,0.7669538169698925
Suisun Marsh,1999,6,othcaljuv,1,1,1,0.5422103651025547,0.48378624859853464,0.6045761810930517
Suisun Marsh,1999,6,othclad,1,1,1,0.4352375879598818,0.35203289494171985,0.5166079166543405
Suisun Marsh,1999,6,othcyc,1,1,1,1.273681461277961,1.0930520829158277,1.4769220266768315
Suisun Marsh,1999,6,other,1,1,1,1.0735514868857052,0.8129507300389907,1.3853912462286546
Suisun Marsh,1999,6,pdiapfor,1,1,1,0.8680380759069565,0.748072339933155,1.004771844825676
Suisun Marsh,1999,7,acartela,1,1,1,1.263419968255898,0.9481474019076238,1.6711047245758288
Suisun Marsh,1999,7,allcopnaup,1,1,1,0.5140847753190527,0.36691498041893245,0.7119569711367426
Suisun Marsh,1999,7,daphnia,1,1,1,Inf,0.17022834341291754,Inf
Suisun Marsh,1999,7,eurytem,1,1,1,0.34517799634971313,0.21358976823499914,0.5028453733834899
Suisun Marsh,1999,7,limno,1,1,1,1.3638782205560198,0.782542033000669,2.578049540166444
Suisun Marsh,1999,7,mysid,1,1,1,1.065046881198283,0.5260418172069514,2.2034406947024037
Suisun Marsh,1999,7,othcalad,1,1,1,0.4624976506498304,0.32733662522280965,0.660132643170243
Suisun Marsh,1999,7,othcaljuv,1,1,1,0.6780311030946778,0.5381648140691482,0.8568425339804443
Suisun Marsh,1999,7,othclad,1,1,1,0.6739650795496069,0.40801611474387406,0.9974585641862176
Suisun Marsh,1999,7,othcyc,1,1,1,1.538610222313395,1.2574843902426687,1.919064368294911
Suisun Marsh,1999,7,other,1,1,1,1.557279078361939,1.1011468335575612,2.208175978184137
Suisun Marsh,1999,7,pdiapfor,1,1,1,0.4374950983324317,0.32191215468094303,0.5725751332318002
Suisun Marsh,1999,8,acartela,1,1,1,0.7030465410626043,0.5185235206123604,0.9421389345762528
Suisun Marsh,1999,8,allcopnaup,1,1,1,0.4255959461914155,0.1973796863151388,0.7649263490306547
Suisun Marsh,1999,8,daphnia,1,1,1,Inf,Inf,Inf
Suisun Marsh,1999,8,eurytem,1,1,1,0,0,0.3159102530410107
Suisun Marsh,1999,8,limno,1,1,1,0.931252202876788,0.43032915185199666,1.961692957764619
Suisun Marsh,1999,8,mysid,1,1,1,0.17512242358764107,0.08811648120112729,0.34829671465558937
Suisun Marsh,1999,8,othcalad,1,1,1,8.238614839605892,5.600858192603332,12.422615870054353
Suisun Marsh,1999,8,othcaljuv,1,1,1,1.0173704865795923,0.7940853631622983,1.292200186178817
Suisun Marsh,1999,8,othclad,1,1,1,0.658157288304331,0.29756530472397263,1.1951327465175523
Suisun Marsh,1999,8,othcyc,1,1,1,1.9124572571471192,1.439076748783844,2.5452546281293795
Suisun Marsh,1999,8,other,1,1,1,2.475129911300187,1.5253487967149177,4.057750639340638
Suisun Marsh,1999,8,pdiapfor,1,1,1,0.23157706077623003,0.16626346501430522,0.3143304689209414
Suisun Marsh,1999,9,acartela,1,1,1,1.0216465648817046,1.0071473629549323,1.0362856275347925
Suisun Marsh,1999,9,allcopnaup,1,1,1,1.0178732600526315,0.9879386230788934,1.0530778745789033
Suisun Marsh,1999,9,daphnia,1,1,1,0.9455513238116406,0,1.2838960788465095
Suisun Marsh,1999,9,eurytem,1,1,1,0.9961327453353337,0.8958615211495149,1.067815078264394
Suisun Marsh,1999,9,limno,1,1,1,0.9926582266401613,0.9521871206972762,1.0390363515399352
Suisun Marsh,1999,9,mysid,1,1,1,1.0717856522648515,1.031454445086474,1.1095766667079492
Suisun Marsh,1999,9,othcalad,1,1,1,0.8756390018721744,0.8519507158281069,0.8965279993683473
Suisun Marsh,1999,9,othcaljuv,1,1,1,0.9968354492001568,0.9858659228754968,1.0091272402824947
Suisun Marsh,1999,9,othclad,1,1,1,1.0162259671127551,0.9826831906254102,1.0605256797372713
Suisun Marsh,1999,9,othcyc,1,1,1,0.9816276676163596,0.9689000528894018,0.9933772886286378
Suisun Marsh,1999,9,other,1,1,1,0.9734408260319753,0.9517283820307064,0.9965434992422908
Suisun Marsh,1999,9,pdiapfor,1,1,1,1.024138751936443,1.0093687700311946,1.0403424714511185
Suisun Marsh,1999,10,acartela,1,1,1,0.999840423991438,0.9372861581368807,1.0715853594742977
Suisun Marsh,1999,10,allcopnaup,1,1,1,1.0504124917902602,0.9518601701633848,1.1670336875101033
Suisun Marsh,1999,10,daphnia,1,1,1,1.194906968560576,0.8868799238198062,4.603474891127108
Suisun Marsh,1999,10,eurytem,1,1,1,0.8914537218820401,0.8153621056061886,0.9783353642104825
Suisun Marsh,1999,10,limno,1,1,1,0.8950935267042173,0.7822361310967907,1.0404380673648634
Suisun Marsh,1999,10,mysid,1,1,1,1.3838995992980236,1.1955206828542977,1.5962692439359158
Suisun Marsh,1999,10,othcalad,1,1,1,0.488327613767501,0.4217656646782994,0.5468999566166514
Suisun Marsh,1999,10,othcaljuv,1,1,1,0.940775927738154,0.8939622943112805,0.9944896668995675
Suisun Marsh,1999,10,othclad,1,1,1,1.1219164834304782,0.9912144560176439,1.337275452944484
Suisun Marsh,1999,10,othcyc,1,1,1,0.9650053891026371,0.9183266097769969,1.0121742905131066
Suisun Marsh,1999,10,other,1,1,1,0.9189816124824128,0.8521028307024725,1.0028390970706857
Suisun Marsh,1999,10,pdiapfor,1,1,1,1.0577930290651183,0.9896317843063828,1.1295510236586648
Suisun Marsh,1999,11,acartela,1,1,1,1.0959219809729945,0.9383920479991024,1.28344230888153
Suisun Marsh,1999,11,allcopnaup,1,1,1,0.8745167648718177,0.7301509425510817,1.0715623825040435
Suisun Marsh,1999,11,daphnia,1,1,1,0.6135724052534118,0.14340520317526498,0.9483413369679143
Suisun Marsh,1999,11,eurytem,1,1,1,1.223880134130205,1.0362654132396678,1.4143599345513886
Suisun Marsh,1999,11,limno,1,1,1,1.0871573887431907,0.7878272243095547,1.4935076288496143
Suisun Marsh,1999,11,mysid,1,1,1,0.8636701053552492,0.6321439123074409,1.1776251097876267
Suisun Marsh,1999,11,othcalad,1,1,1,3.154905189313263,2.540200821558753,3.924710705894168
Suisun Marsh,1999,11,othcaljuv,1,1,1,1.265088496086587,1.1083339036111792,1.4460490146223781
Suisun Marsh,1999,11,othclad,1,1,1,0.7921245321193745,0.4109594066974567,1.117645265118223
Suisun Marsh,1999,11,othcyc,1,1,1,0.9030131024893224,0.8029736247229684,1.0157444342283033
Suisun Marsh,1999,11,other,1,1,1,0.9120382092485866,0.7440408163029661,1.120209673516084
Suisun Marsh,1999,11,pdiapfor,1,1,1,0.8132163559531902,0.6817578110159312,0.9588087278970809
Suisun Marsh,1999,12,acartela,1,1,1,0.4714787442161783,0.1659437381700999,1.3051692789738207
Suisun Marsh,1999,12,allcopnaup,1,1,1,0.3717349023780445,0.047720802334738834,1.9117892062394264
Suisun Marsh,1999,12,daphnia,1,1,1,0.07709359899137233,0,0.9592143992307086
Suisun Marsh,1999,12,eurytem,1,1,1,0.7030453018445817,0.20353720092474906,2.3987734339762503
Suisun Marsh,1999,12,limno,1,1,1,2.1071448213313317,0.49094627918594497,9.039616379294277
