"Date","Shasta_storage","Oroville_storage","Folsom_storage","WY_type_SAC","RockSlough_chloride","JerseyPoint_EC","SWP_DeltaExport","CVP_DeltaExport","scenario","year","month"
1965-10-31,3248.92838031494,2446.60720063106,709.428112755864,1,124.5623005,1780.9844,5613.71419707662,5339.16343892599,"MaxWater_noSMSCG",1965,10
1965-11-30,3252.1,2494.82743954587,567,1,135.9253645,1802.9839,6680,4598.6391064493,"MaxWater_noSMSCG",1965,11
1965-12-31,3305.47963446936,2530.67028730477,556.908231982336,1,111.430156,1082.9116,6638.09029107683,5416.51120247156,"MaxWater_noSMSCG",1965,12
1966-01-31,3742.24789709138,2607.17999507072,565.133132724501,1,79.2762622,882.322,2110.10191635268,3163.35472648179,"MaxWater_noSMSCG",1966,1
1966-02-28,4008.963383232,2705.93633234773,567,2,96.73189375,600.5403,2491.52574441462,3734.33884401666,"MaxWater_noSMSCG",1966,2
1966-03-31,4193.33175073277,2959.77887902879,620.195946455499,3,37.74344305,242.79527,2092.25417016883,3135.65640901892,"MaxWater_noSMSCG",1966,3
1966-04-30,4552.1,3349.71279580737,722.334960781356,3,29.24925,232.57428,1465.67473953966,2470.7536084604,"MaxWater_noSMSCG",1966,4
1966-05-31,4330.75920330772,3208.5976026186,703.27167545241,3,28.6379745,248.80545,1544.55967000559,2863.10242829647,"MaxWater_noSMSCG",1966,5
1966-06-30,3777.70676937453,2968.09263459739,691.709805752264,3,27.221805,277.03876,1588.31650238924,2941.36367196837,"MaxWater_noSMSCG",1966,6
1966-07-31,3167.76826749822,2275.34466996807,524.540968215437,3,27.163971,365.31744,7130.20313000731,3284.48278422444,"MaxWater_noSMSCG",1966,7
1966-08-31,2830.02310471913,1769.62030365183,406.123624911209,3,38.9977024,724.6096,6000.96569265583,4657.55032736062,"MaxWater_noSMSCG",1966,8
1966-09-30,2690.20121380185,1739.10170253121,364.101725625586,3,80.47574455,1298.4965,1169.9383836933,4596.97579210956,"MaxWater_noSMSCG",1966,9
1966-10-31,2537.54604618139,1524.32551346117,336.290198065014,3,164.5300165,1723.2963,3551.49370207085,2352.96494652136,"MaxWater_noSMSCG",1966,10
1966-11-30,2723.06872396143,1504.83293289332,343.583485704062,3,161.8374505,1692.8524,5466.77928328883,3114.95446215653,"MaxWater_noSMSCG",1966,11
1966-12-31,3320.60093435137,1711.21374194328,535.733004265661,3,152.91135595,1716.47,3054.16020492154,4579.8482583393,"MaxWater_noSMSCG",1966,12
1967-01-31,3643.75286546014,2444.00013607023,567,3,117.5938795,657.3617,2896.49910625204,4342.95051133084,"MaxWater_noSMSCG",1967,1
1967-02-28,3896.66468325241,2848.5,567,1,36.8030599,238.0921,2563.39586990106,3842.14403224632,"MaxWater_noSMSCG",1967,2
1967-03-31,3902.77304942151,2746,756,2,27.767835,236.3687,4501.48002544437,4597.27515376568,"MaxWater_noSMSCG",1967,3
1967-04-30,4405.34371217508,3131.16299155346,900,1,28.879065,230.83914,6680,2848.99835156906,"MaxWater_noSMSCG",1967,4
1967-05-31,4552.1,3425.19995117188,967,1,27.847188,220.73993,6105.41853037782,4600,"MaxWater_noSMSCG",1967,5
1967-06-30,4500,3425.19995117188,967.000000000001,1,20.780766,194.1657,6680,4600,"MaxWater_noSMSCG",1967,6
1967-07-31,4150,3425.19995117187,942,1,16.727421,158.2238,7180,4600,"MaxWater_noSMSCG",1967,7
1967-08-31,3700,3377.70717149024,792,1,14.6285685,193.02191,7180,4599.99999999999,"MaxWater_noSMSCG",1967,8
1967-09-30,3400,3240.69995117188,752,1,19.952886,238.44855,7115.42019400254,4664.57980599745,"MaxWater_noSMSCG",1967,9
1967-10-31,3250,3056,712,1,22.2094065,310.78308,5332.60156559025,5945.54488763819,"MaxWater_noSMSCG",1967,10
1967-11-30,3236.34624164412,3005.42710324519,567,1,23.0801415,470.82135,5969.32105470035,5292.85869614845,"MaxWater_noSMSCG",1967,11
1967-12-31,3358.38899480339,3002.37890572669,567,1,66.139039,1219.5217,5423.21599522063,2585.78595396444,"MaxWater_noSMSCG",1967,12
1968-01-31,3660.55146598244,2819.89990234375,567,1,217.05127,1668.9098,2744.14543277969,2433.78201661029,"MaxWater_noSMSCG",1968,1
1968-02-29,3724.651487888,2859.30004882813,567,3,143.6655085,804.4084,3057.87635229138,3467.03347536195,"MaxWater_noSMSCG",1968,2
1968-03-31,4263.72451961884,2932.10009765625,670.31276572403,3,35.5512202,249.87633,3546.21057011556,1734.45731102499,"MaxWater_noSMSCG",1968,3
1968-04-30,4295.40447802932,3078.65446411957,741.359833058873,3,27.172128,238.93192,1398.27819764658,2593.02120258164,"MaxWater_noSMSCG",1968,4
1968-05-31,4179.79956046726,2993.98542258379,706.627602104349,3,28.750185,244.63492,1354.58172335401,2510.28624165782,"MaxWater_noSMSCG",1968,5
1968-06-30,3605.53190821669,2737.04159112299,697.282322325486,3,29.146485,291.14362,1567.82440276233,2903.30691551841,"MaxWater_noSMSCG",1968,6
1968-07-31,3009.60632381239,2050.20333449063,444.116482941718,3,28.316166,420.18268,6845.0472738562,4271.04082274874,"MaxWater_noSMSCG",1968,7
1968-08-31,2694.83893794214,1666.42464195617,355.959099822495,3,41.732665,748.7672,4979.44526487742,6043.24566014954,"MaxWater_noSMSCG",1968,8
1968-09-30,2654.53067647249,1653.12057001581,342.726103260551,3,80.8387804,1272.0404,1519.27776741748,4596.97579210957,"MaxWater_noSMSCG",1968,9
1968-10-31,2588.71055105251,1581.11748052916,338.856650301478,3,149.24109175,1690.227,3214.59580940776,3470.61762041141,"MaxWater_noSMSCG",1968,10
1968-11-30,2514.61250062852,1516.64299162779,358.903612694251,3,151.9637794,1699.1635,3237.00370952293,3614.7851509293,"MaxWater_noSMSCG",1968,11
1968-12-31,2778.78879495102,1599.40669540513,466.039134336988,3,161.718064,1718.5586,2891.8051068892,4336.31561129079,"MaxWater_noSMSCG",1968,12
1969-01-31,3404.32698605217,2687.89990234375,567.000000000001,3,155.18533675,963.78766,9071.6,4598.20185195277,"MaxWater_noSMSCG",1969,1
1969-02-28,3498.62127163138,2687.89990234375,566.999999999999,1,34.6837885,243.45387,9104.1,4597.05022739473,"MaxWater_noSMSCG",1969,2
1969-03-31,3951.742988889,2923.30004882812,756,1,21.642645,192.38452,7174.41591252997,2426.99205988946,"MaxWater_noSMSCG",1969,3
1969-04-30,4363.56949461716,3359.05996502691,900,1,19.809015,185.98384,6680,3330.14268982376,"MaxWater_noSMSCG",1969,4
1969-05-31,4552.1,3425.19995117188,967,1,15.131805,178.22148,6680,4600,"MaxWater_noSMSCG",1969,5
1969-06-30,4500,3425.19995117187,967,1,12.070125,175.40495,6680,4600,"MaxWater_noSMSCG",1969,6
1969-07-31,4144.98206208268,3325.64234086,942,1,12.3292605,171.95944,7159.9466307987,4590.73226598506,"MaxWater_noSMSCG",1969,7
1969-08-31,3700,3241.91180664248,792,1,18.647298,218.40428,7180,4592.28852900449,"MaxWater_noSMSCG",1969,8
1969-09-30,3400,3056,752,1,28.220292,417.70874,7180,4600,"MaxWater_noSMSCG",1969,9
1969-10-31,3250,3056,712,1,35.1735895,459.86407,6680,4598.14645322844,"MaxWater_noSMSCG",1969,10
1969-11-30,3224.38114227677,2981.19491306227,567,1,24.90453,500.81793,6680,4312.90475962509,"MaxWater_noSMSCG",1969,11
1969-12-31,3337.82164515385,2705.69995117188,567,1,66.8436445,1126.8221,5421.93832437576,1878.67081316727,"MaxWater_noSMSCG",1969,12
1970-01-31,3252.1,2687,567,1,63.6724438,425.44177,7598.15202369648,1106.34914933365,"MaxWater_noSMSCG",1970,1
1970-02-28,3475.74598778762,2687,566.999999999999,1,21.8186415,208.53207,7187.81708951666,2596.75172516874,"MaxWater_noSMSCG",1970,2
1970-03-31,4060.12887167104,3057,756,1,17.867931,193.52005,5298.54530070359,2555.94249412879,"MaxWater_noSMSCG",1970,3
1970-04-30,4205.51065554205,3256.49621292362,798.107762950396,1,24.8546295,202.82513,2081.29250063519,3861.47633670336,"MaxWater_noSMSCG",1970,4
1970-05-31,4209.66076295202,3342.31673265756,955.071313777454,1,25.357476,230.78384,2802.36071250693,2883.38842940178,"MaxWater_noSMSCG",1970,5
1970-06-30,4018.65213613171,3190.06812030481,831.028220349854,1,27.28245,269.62482,1719.14366847539,3184.32840898551,"MaxWater_noSMSCG",1970,6
1970-07-31,3376.30660088718,2590.7582163083,607.963684119458,1,25.84176,306.04263,6879.61929015188,4773.61023415132,"MaxWater_noSMSCG",1970,7
1970-08-31,3132.68353480163,2165.1466639361,512.325601603013,1,25.46937,460.00348,6029.94357506781,5579.71054532381,"MaxWater_noSMSCG",1970,8
1970-09-30,3121.01392680978,2144.26749281161,530.631200177328,1,70.0459273,1087.1487,2694.11086610629,4596.97579210957,"MaxWater_noSMSCG",1970,9
1970-10-31,3015.74242015738,2078.31712111231,523.253075581308,1,149.2210021,1687.402,2874.70839866672,4396.64899934325,"MaxWater_noSMSCG",1970,10
1970-11-30,3252.1,2169.10458865344,567,1,148.3254865,1721.1381,6680,4598.6391064493,"MaxWater_noSMSCG",1970,11
1970-12-31,3328.59960794797,2517.4874663505,566.999999999998,1,101.171011,1154.1559,3045.205995195,4566.4169437495,"MaxWater_noSMSCG",1970,12
1971-01-31,3505.85808613945,2815.91335460414,567,1,54.7821196,362.16998,2337.56439236547,3504.54844050097,"MaxWater_noSMSCG",1971,1
1971-02-28,3900.74000700933,3056,567,1,24.1425885,211.29973,2402.51511403694,3600.82289845015,"MaxWater_noSMSCG",1971,2
